,Date,SX5E,Value
6029,2013/12/16,0.1831356972703749,0.2772951
6030,2013/12/17,0.22656808885370935,0.27731323
6031,2013/12/18,0.24393129635312996,0.27733088
6032,2013/12/19,0.2469145313305711,0.27734852
6033,2013/12/20,0.26749495302135,0.2773664
6034,2013/12/23,0.2673487160126518,0.2774192
6035,2013/12/24,0.26591559332741066,0.27743697
6036,2013/12/26,0.26919130232224814,0.2774719
6037,2013/12/27,0.2699614839013914,0.27748942
6038,2013/12/30,0.27978861088590345,0.27754188
6039,2013/12/31,0.30478539023936463,0.27755952
6040,2014/1/2,0.3049511255158892,0.2775942
6041,2014/1/3,0.2958941801105205,0.27761197
6042,2014/1/6,0.2829765776755219,0.27766442
6043,2014/1/7,0.2969080900374939,0.2776816
6044,2014/1/8,0.20405733864811554,0.27769887
6045,2014/1/9,0.2843317072894575,0.27771628
6046,2014/1/10,0.28398073846858196,0.27773345
6047,2014/1/13,0.29232599709828705,0.27778566
6048,2014/1/14,0.2443407599774847,0.27780294
6049,2014/1/15,0.2418839782313567,0.27782023
6050,2014/1/16,0.24164999901743997,0.27783728
6051,2014/1/17,0.21523959524656355,0.27785468
6052,2014/1/21,0.1704715723171195,0.27792323
6053,2014/1/22,0.15594536278644183,0.27794015
6054,2014/1/23,0.1993777543697767,0.27795756
6055,2014/1/24,0.22332162726061167,0.2779745
6056,2014/1/27,0.22586615121195866,0.27802575
6057,2014/1/28,0.23809156513911953,0.2780428
6058,2014/1/29,0.2454911577792429,0.27806008
6059,2014/1/30,0.2030044321854893,0.2780769
6060,2014/1/31,0.24563739478794108,0.27809405
6061,2014/2/3,0.2783262407989225,0.27814484
6062,2014/2/4,0.2818164307398503,0.278162
6063,2014/2/5,0.3195260807161327,0.27817857
6064,2014/2/6,0.3089677686881302,0.27819562
6065,2014/2/7,0.33308712598940315,0.27821243
6066,2014/2/10,0.33416927985376876,0.2782632
6067,2014/2/11,0.3529948574401708,0.2782799
6068,2014/2/12,0.37597356607359805,0.27829683
6069,2014/2/13,0.3327264080346142,0.27831352
6070,2014/2/14,0.3246248777527397,0.2783301
6071,2014/2/18,0.32962618345021466,0.2783972
6072,2014/2/19,0.300447025647988,0.27841377
6073,2014/2/20,0.265038171275222,0.27843058
6074,2014/2/21,0.2796911195467715,0.27844727
6075,2014/2/24,0.2406458382243795,0.2784971
6076,2014/2/25,0.2871882035260273,0.2785139
6077,2014/2/26,0.30332302015238366,0.27853036
6078,2014/2/27,0.34610221976353367,0.2785468
6079,2014/2/28,0.32297727412140775,0.2785635
6080,2014/3/3,0.3364700754572856,0.27861297
6081,2014/3/4,0.2951239985313772,0.27862942
6082,2014/3/5,0.31310140146732995,0.278646
6083,2014/3/6,0.35486669115150604,0.27866232
6084,2014/3/7,0.34483483235481666,0.2786789
6085,2014/3/10,0.3450980589704732,0.27872813
6086,2014/3/11,0.32484910783274346,0.27874434
6087,2014/3/12,0.31841467945002727,0.27876067
6088,2014/3/13,0.2974540415366334,0.27877724
6089,2014/3/14,0.3070861858428815,0.27879333
6090,2014/3/17,0.35059657049752196,0.27884233
6091,2014/3/18,0.3308935708589317,0.27885878
6092,2014/3/19,0.3531995892523477,0.2788751
6093,2014/3/20,0.3578889226646004,0.2788911
6094,2014/3/21,0.35656304045240417,0.2789073
6095,2014/3/24,0.3105471283820695,0.27895594
6096,2014/3/25,0.3198088055996156,0.27897215
6097,2014/3/26,0.3170595498360917,0.27898812
6098,2014/3/27,0.3112393168899072,0.27900445
6099,2014/3/28,0.3338085618989802,0.27902055
6100,2014/3/31,0.33434476426420673,0.2790687
6101,2014/4/1,0.3496021588383749,0.27908468
6102,2014/4/2,0.3857811947902837,0.27910066
6103,2014/4/3,0.3895736078825213,0.27911675
6104,2014/4/4,0.3914844381295094,0.27913272
6105,2014/4/7,0.38994407497122285,0.27918053
6106,2014/4/8,0.38988558016774366,0.2791965
6107,2014/4/9,0.39300530301997,0.27921247
6108,2014/4/10,0.38641488849464223,0.2792287
6109,2014/4/11,0.3833829078476349,0.27924418
6110,2014/4/14,0.4117723858028924,0.279292
6111,2014/4/15,0.43831927744855353,0.27930772
6112,2014/4/16,0.44902382648525424,0.27932322
6113,2014/4/17,0.4573495868471325,0.2793393
6114,2014/4/21,0.43325947694759936,0.27940214
6115,2014/4/22,0.4285701435353471,0.279418
6116,2014/4/23,0.42716626825184534,0.2794336
6117,2014/4/24,0.40628362340975704,0.27944934
6118,2014/4/25,0.41984466868302706,0.27946496
6119,2014/4/28,0.42361758350743783,0.2795117
6120,2014/4/29,0.4583245002384531,0.27952743
6121,2014/4/30,0.44619657765042425,0.27954316
6122,2014/5/1,0.42691279077010175,0.27955866
6123,2014/5/2,0.4290868476327468,0.27957404
6124,2014/5/5,0.39740216241482584,0.27962077
6125,2014/5/6,0.3787618183727752,0.27963614
6126,2014/5/7,0.37355578086312285,0.27965164
6127,2014/5/8,0.37393599708573777,0.27966726
6128,2014/5/9,0.4036416081192781,0.27968252
6129,2014/5/12,0.39734366761134665,0.27972853
6130,2014/5/13,0.4339029197858708,0.27974403
6131,2014/5/14,0.4151065896012086,0.27975953
6132,2014/5/15,0.37654876497447737,0.2797749
6133,2014/5/16,0.33117629574241464,0.27979004
6134,2014/5/19,0.3494266744279369,0.27983594
6135,2014/5/20,0.2982339722496901,0.27985108
6136,2014/5/21,0.30453191275762154,0.27986634
6137,2014/5/22,0.33261916756156923,0.2798816
6138,2014/5/23,0.3013146985662632,0.27989697
6139,2014/5/27,0.34927068828532576,0.27995765
6140,2014/5/28,0.30528259606893837,0.2799729
6141,2014/5/29,0.31151229263947716,0.27998793
6142,2014/5/30,0.2850433940651216,0.2800027
6143,2014/6/2,0.33589487655640626,0.28004837
6144,2014/6/3,0.3397067879164703,0.28006327
6145,2014/6/4,0.3659709546786485,0.2800784
6146,2014/6/5,0.32202185899791347,0.2800932
6147,2014/6/6,0.31866815693177086,0.2801081
6148,2014/6/9,0.33718176223294966,0.28015327
6149,2014/6/10,0.3164063578639068,0.28016806
6150,2014/6/11,0.26403401048216196,0.28018308
6151,2014/6/12,0.22217122945885348,0.28019798
6152,2014/6/13,0.2201141622031668,0.28021288
6153,2014/6/16,0.2218105115040645,0.28025746
6154,2014/6/17,0.2005281521715349,0.28027236
6155,2014/6/18,0.16397864913092416,0.2802869
6156,2014/6/19,0.1580804231134341,0.28030145
6157,2014/6/20,0.19778864554192394,0.28031647
6158,2014/6/23,0.17459545596240586,0.28036094
6159,2014/6/24,0.2061826498411948,0.28037524
6160,2014/6/25,0.2081227274899227,0.28039014
6161,2014/6/26,0.18410086152778213,0.2804048
6162,2014/6/27,0.2230291532432153,0.2804196
6163,2014/6/30,0.24024612373393817,0.28046322
6164,2014/7/1,0.23282703282598796,0.28047776
6165,2014/7/2,0.2728569766736135,0.28049254
6166,2014/7/3,0.24745073369579762,0.2805071
6167,2014/7/7,0.312740683512541,0.28056514
6168,2014/7/8,0.3440061559721942,0.2805797
6169,2014/7/9,0.34099367359301325,0.28059423
6170,2014/7/10,0.31173652271948094,0.28060853
6171,2014/7/11,0.3197210633943971,0.28062308
6172,2014/7/14,0.3220803538013931,0.28066635
6173,2014/7/15,0.3271888999719131,0.28068054
6174,2014/7/16,0.3647718112073241,0.2806952
6175,2014/7/17,0.42171650239436276,0.28070962
6176,2014/7/18,0.4197666756117215,0.28072393
6177,2014/7/21,0.4122500933646393,0.2807666
6178,2014/7/22,0.3906947582825397,0.2807809
6179,2014/7/23,0.3894566182755625,0.28079486
6180,2014/7/24,0.38321717257111076,0.28080916
6181,2014/7/25,0.38059465554845817,0.2808236
6182,2014/7/28,0.37730919741970725,0.28086615
6183,2014/7/29,0.3675893109082406,0.28088033
6184,2014/7/30,0.382905200285888,0.2808944
6185,2014/7/31,0.41598401165339727,0.2809087
6186,2014/8/1,0.4178168488290802,0.28092265
6187,2014/8/4,0.40244246464795363,0.28096473
6188,2014/8/5,0.35218567932537426,0.28097892
6189,2014/8/6,0.3893103812668648,0.28099275
6190,2014/8/7,0.34865649284879363,0.28100693
6191,2014/8/8,0.3654932471169011,0.28102064
6192,2014/8/11,0.3336818231581084,0.28106296
6193,2014/8/12,0.37168394715178715,0.28107667
6194,2014/8/13,0.3416078690295454,0.28109097
6195,2014/8/14,0.2551720477550572,0.28110456
6196,2014/8/15,0.2814459636511484,0.28111863
6197,2014/8/18,0.28661300462514794,0.28116024
6198,2014/8/19,0.23146215407813897,0.28117406
6199,2014/8/20,0.20339439754201766,0.28118777
6200,2014/8/21,0.19280683811227534,0.2812016
6201,2014/8/22,0.14313500082448868,0.2812153
6202,2014/8/25,0.14978391015329562,0.28125668
6203,2014/8/26,0.1523869289081214,0.2812705
6204,2014/8/27,0.046667320753311106,0.28128397
6205,2014/8/28,0.02921637104867149,0.28129768
6206,2014/8/29,0.11460903499444641,0.28131115
6207,2014/9/2,0.0805455611017035,0.28136575
6208,2014/9/3,0.1430960042888359,0.28137958
6209,2014/9/4,0.15973777587867943,0.28139293
6210,2014/9/5,0.19461042788621888,0.28140676
6211,2014/9/8,0.18102988434512202,0.28144705
6212,2014/9/9,0.15029086511678236,0.28146064
6213,2014/9/10,0.18666488374695553,0.2814741
6214,2014/9/11,0.17327932288412307,0.2814877
6215,2014/9/12,0.18642115539912538,0.28150094
6216,2014/9/15,0.26189895015516973,0.28154135
6217,2014/9/16,0.23167663502422975,0.2815547
6218,2014/9/17,0.1848027991695328,0.2815671
6219,2014/9/18,0.2406653364922059,0.28158057
6220,2014/9/19,0.2509311745028125,0.28159404
6221,2014/9/22,0.21471314201525046,0.28163385
6222,2014/9/23,0.24364857146964702,0.2816471
6223,2014/9/24,0.2533879562489405,0.28166056
6224,2014/9/25,0.19753516806018082,0.28167367
6225,2014/9/26,0.20679684527772693,0.28168666
6226,2014/9/29,0.20990681899603938,0.28172636
6227,2014/9/30,0.23408467110079154,0.2817397
6228,2014/10/1,0.2688208352335462,0.28175282
6229,2014/10/2,0.27145310139011175,0.28176582
6230,2014/10/3,0.25106766237759726,0.2817793
6231,2014/10/6,0.3407694435130095,0.28181827
6232,2014/10/7,0.35781092959329436,0.28183138
6233,2014/10/8,0.37189842809787793,0.28184438
6234,2014/10/9,0.37183018416048536,0.28185737
6235,2014/10/10,0.3901975524529664,0.28187037
6236,2014/10/13,0.39605678193480326,0.28190923
6237,2014/10/14,0.37848884262320526,0.28192222
6238,2014/10/15,0.38379237147198964,0.28193486
6239,2014/10/16,0.3929273099486639,0.2819481
6240,2014/10/17,0.33787395074078735,0.28196096
6241,2014/10/20,0.4218432411352346,0.2819996
6242,2014/10/21,0.3931905365643205,0.28201246
6243,2014/10/22,0.3101084173559754,0.28202522
6244,2014/10/23,0.2985849410705652,0.28203797
6245,2014/10/24,0.306540234343742,0.28205085
6246,2014/10/27,0.2170529341544201,0.282089
6247,2014/10/28,0.13475074565913123,0.28210175
6248,2014/10/29,0.20015768508283294,0.28211462
6249,2014/10/30,0.20210751186547424,0.28212702
6250,2014/10/31,0.30133419683408963,0.2821399
6251,2014/11/3,0.28915752857649496,0.2821777
6252,2014/11/4,0.302445598100195,0.28219044
6253,2014/11/5,0.33906334507819835,0.28220308
6254,2014/11/6,0.33144927149198417,0.28221548
6255,2014/11/7,0.3319464773215579,0.28222823
6256,2014/11/10,0.2839612402007556,0.2822659
6257,2014/11/11,0.29417833254179593,0.2822783
6258,2014/11/12,0.28736368793646483,0.28229058
6259,2014/11/13,0.17398126052587373,0.2823032
6260,2014/11/14,0.1591333295760603,0.28231573
6261,2014/11/17,0.17753969440419418,0.28235292
6262,2014/11/18,0.2831130655503067,0.28236532
6263,2014/11/19,0.1932455491383699,0.28237784
6264,2014/11/20,0.23348997393208581,0.28239
6265,2014/11/21,0.28192367121289574,0.28240263
6266,2014/11/24,0.2388422484504364,0.28243947
6267,2014/11/25,0.3048341359089309,0.2824515
6268,2014/11/26,0.34858824891140106,0.2824639
6269,2014/11/28,0.36678013279344457,0.28248847
6270,2014/12/1,0.3901975524529664,0.28252506
6271,2014/12/2,0.41438515369163154,0.28253734
6272,2014/12/3,0.4659775703603201,0.28254926
6273,2014/12/4,0.5243748825004267,0.28256166
6274,2014/12/5,0.5553088844070309,0.28257346
6275,2014/12/8,0.5146549959889597,0.28260994
6276,2014/12/9,0.5013766755991726,0.28262198
6277,2014/12/10,0.5139238109454692,0.28263414
6278,2014/12/11,0.49404532689644143,0.28264606
6279,2014/12/12,0.5122469599123979,0.28265822
6280,2014/12/15,0.5552113930678985,0.28269398
6281,2014/12/16,0.5565275261461816,0.2827059
6282,2014/12/17,0.5501223451652049,0.28271794
6283,2014/12/18,0.5395932805389417,0.28272998
6284,2014/12/19,0.49044789648246817,0.2827419
6285,2014/12/22,0.5249403322673927,0.28277755
6286,2014/12/23,0.5161758608794199,0.28278947
6287,2014/12/24,0.5585553460001286,0.28280115
6288,2014/12/26,0.5877832494719215,0.28282487
6289,2014/12/29,0.5738517371099495,0.28286004
6290,2014/12/30,0.5788627919413375,0.28287196
6291,2014/12/31,0.6055364223278704,0.28288364
6292,2015/1/2,0.6272574926864941,0.282907
6293,2015/1/5,0.6296460304952299,0.28294194
6294,2015/1/6,0.6579672645130944,0.28295374
6295,2015/1/7,0.6847968810422386,0.2829653
6296,2015/1/8,0.679610341800413,0.28297687
6297,2015/1/9,0.7119384698566054,0.28298855
6298,2015/1/12,0.73539488605178,0.28302312
6299,2015/1/13,0.7276833211264339,0.28303456
6300,2015/1/14,0.6867564569587933,0.283046
6301,2015/1/15,0.7202252336828309,0.2830578
6302,2015/1/16,0.7541229722990497,0.2830689
6303,2015/1/20,0.7535477733981704,0.28311455
6304,2015/1/21,0.7463919091058772,0.28312624
6305,2015/1/22,0.7044413858773496,0.28313744
6306,2015/1/23,0.7846670088491254,0.283149
6307,2015/1/26,0.7766532207724699,0.28318286
6308,2015/1/27,0.7911696811692341,0.2831943
6309,2015/1/28,0.8404418039665795,0.2832054
6310,2015/1/29,0.8067195497607983,0.28321695
6311,2015/1/30,0.8031708650163912,0.2832278
6312,2015/2/2,0.8053254236112098,0.2832619
6313,2015/2/3,0.8592771306868945,0.28327322
6314,2015/2/4,0.8329252217194972,0.28328395
6315,2015/2/5,0.8644246733930673,0.28329527
6316,2015/2/6,0.8183015208496877,0.28330648
6317,2015/2/9,0.8044090050233684,0.28333974
6318,2015/2/10,0.8134172047591715,0.28335094
6319,2015/2/11,0.8609637308538792,0.2833619
6320,2015/2/12,0.8313068654899052,0.28337312
6321,2015/2/13,0.8483775989719294,0.28338408
6322,2015/2/17,0.8487480660606314,0.2834282
6323,2015/2/19,0.9008571868267196,0.28345
6324,2015/2/20,0.8754216964471643,0.28346086
6325,2015/2/23,0.9135993048512806,0.28349352
6326,2015/2/24,0.9476920261457638,0.2835046
6327,2015/2/25,0.9594104851094379,0.28351521
6328,2015/2/26,0.9162705675434993,0.2835263
6329,2015/2/27,0.934813420246418,0.2835369
6330,2015/3/2,0.8842836591742687,0.28356946
6331,2015/3/3,0.8085621360703946,0.28357995
6332,2015/3/4,0.8514485761545895,0.28359067
6333,2015/3/5,0.8527549600989593,0.28360164
6334,2015/3/6,0.8577367675286075,0.28361237
6335,2015/3/9,0.8317943221855655,0.28364432
6336,2015/3/10,0.8474709295180014,0.28365505
6337,2015/3/11,0.903518700385025,0.28366554
6338,2015/3/12,0.8488943030693296,0.28367627
6339,2015/3/13,0.753050567568597,0.28368688
6340,2015/3/16,0.7515686992137897,0.28371835
6341,2015/3/17,0.7515686992137897,0.2837292
6342,2015/3/18,0.7684834465532028,0.28373945
6343,2015/3/19,0.6842704278109254,0.2837503
6344,2015/3/20,0.6954526844093735,0.28376067
6345,2015/3/23,0.6936783420371697,0.28379226
6346,2015/3/24,0.7846085140456462,0.28380263
6347,2015/3/25,0.7601674353252375,0.28381312
6348,2015/3/26,0.7101446292165753,0.28382337
6349,2015/3/27,0.6909583336753852,0.28383374
6350,2015/3/30,0.7385341071718323,0.28386486
6351,2015/3/31,0.7101153818148359,0.28387523
6352,2015/4/1,0.725860233084664,0.28388536
6353,2015/4/2,0.8051206917990326,0.28389573
6354,2015/4/6,0.817755569350548,0.28393686
6355,2015/4/7,0.8228641155210681,0.28394687
6356,2015/4/8,0.8135244452322163,0.28395724
6357,2015/4/9,0.7903897504561774,0.2839675
6358,2015/4/10,0.7551856278955893,0.2839775
6359,2015/4/13,0.8171608721818424,0.2840079
6360,2015/4/14,0.7858076575169706,0.28401828
6361,2015/4/15,0.7078828301487117,0.2840284
6362,2015/4/16,0.7120359611957374,0.28403842
6363,2015/4/17,0.6992158500998709,0.28404844
6364,2015/4/20,0.7205957007715328,0.28407824
6365,2015/4/21,0.6938440773136944,0.28408885
6366,2015/4/22,0.6486373433581561,0.28409827
6367,2015/4/23,0.607983454940085,0.28410852
6368,2015/4/24,0.5967524526720712,0.2841184
6369,2015/4/27,0.6646941669132069,0.28414822
6370,2015/4/28,0.6894862144544908,0.284158
6371,2015/4/29,0.6415789704049945,0.2841679
6372,2015/4/30,0.578502073986549,0.28417814
6373,2015/5/1,0.5941201865155057,0.2841878
6374,2015/5/4,0.5694256303133538,0.28421736
6375,2015/5/5,0.5905715017710982,0.28422713
6376,2015/5/6,0.595787288414664,0.28423667
6377,2015/5/7,0.7325383898152107,0.28424644
6378,2015/5/8,0.7616883002156977,0.28425622
6379,2015/5/11,0.7470451010780615,0.28428543
6380,2015/5/12,0.7470061045424088,0.2842952
6381,2015/5/13,0.7572036986156228,0.28430486
6382,2015/5/14,0.6085586538409643,0.2843145
6383,2015/5/15,0.5650775165880637,0.2843238
6384,2015/5/18,0.6352517824953237,0.2843529
6385,2015/5/19,0.6030503931800026,0.28436255
6386,2015/5/20,0.5820995044005222,0.28437185
6387,2015/5/21,0.5074601351610133,0.28438163
6388,2015/5/22,0.4382315352433345,0.28439105
6389,2015/5/26,0.4707059003082251,0.28442883
6390,2015/5/27,0.5609146364071246,0.2844385
6391,2015/5/28,0.666965715114984,0.2844478
6392,2015/5/29,0.727039878288162,0.2844572
6393,2015/6/1,0.7433794267266962,0.28448522
6394,2015/6/2,0.7596409820939244,0.284495
6395,2015/6/3,0.810862931673911,0.28450406
6396,2015/6/4,0.804945207388595,0.28451335
6397,2015/6/5,0.820777800863642,0.28452277
6398,2015/6/8,0.7831266456908388,0.28455067
6399,2015/6/9,0.7710572179062891,0.28455997
6400,2015/6/10,0.7701407993184477,0.2845689
6401,2015/6/11,0.7363697994431007,0.28457832
6402,2015/6/12,0.6516498257373367,0.28458762
6403,2015/6/15,0.6916310239153964,0.28461504
6404,2015/6/16,0.7125136687574848,0.2846241
6405,2015/6/17,0.720566453369793,0.28463328
6406,2015/6/18,0.737042489683112,0.2846427
6407,2015/6/19,0.7708817334958517,0.2846514
6408,2015/6/22,0.7551953770295022,0.2846787
6409,2015/6/23,0.8111944022269602,0.28468776
6410,2015/6/24,0.803122119346825,0.28469682
6411,2015/6/25,0.7732215256350212,0.28470564
6412,2015/6/26,0.8094298089886698,0.28471482
6413,2015/6/29,0.7415173421492739,0.28474152
6414,2015/6/30,0.6236795605403473,0.2847507
6415,2015/7/1,0.6546233115808647,0.28475952
6416,2015/7/2,0.6301334871908902,0.28476846
6417,2015/7/6,0.6368311421892631,0.28480375
6418,2015/7/7,0.634374360443135,0.28481257
6419,2015/7/8,0.57047853677598,0.28482163
6420,2015/7/9,0.4960341502147355,0.2848302
6421,2015/7/10,0.3924788497886569,0.28483915
6422,2015/7/13,0.22297065843973612,0.28486526
6423,2015/7/14,0.363962633092528,0.28487384
6424,2015/7/15,0.3178687279508878,0.28488255
6425,2015/7/16,0.4251579466657248,0.28489137
6426,2015/7/17,0.43082219346929773,0.28490007
6427,2015/7/20,0.4142876623524996,0.28492582
6428,2015/7/21,0.33541716899465934,0.2849344
6429,2015/7/22,0.3452930416487376,0.2849431
6430,2015/7/23,0.4147361225125071,0.2849517
6431,2015/7/24,0.32714990343626027,0.28496027
6432,2015/7/27,0.3444253687304619,0.28498602
6433,2015/7/28,0.37939551207713373,0.28499436
6434,2015/7/29,0.4146288820394617,0.28500295
6435,2015/7/30,0.3670141120073613,0.2850113
6436,2015/7/31,0.3346469874155161,0.28501976
6437,2015/8/3,0.3226360544344456,0.2850449
6438,2015/8/4,0.3538137846888798,0.2850535
6439,2015/8/5,0.39689520745133916,0.28506184
6440,2015/8/6,0.4007948610166217,0.28507018
6441,2015/8/7,0.3047756411054517,0.2850784
6442,2015/8/10,0.33150776629546336,0.28510344
6443,2015/8/11,0.22556392806064932,0.2851119
6444,2015/8/12,0.22940508682245228,0.28512
6445,2015/8/13,0.17027658963885556,0.28512836
6446,2015/8/14,0.26174296401255814,0.2851367
6447,2015/8/17,0.1898723488044004,0.28516102
6448,2015/8/18,0.18053267851554872,0.28516936
6449,2015/8/19,0.24956629575496347,0.28517747
6450,2015/8/20,0.2187395343214048,0.2851857
6451,2015/8/21,0.23738962749736842,0.2851938
6452,2015/8/24,0.3370355252242515,0.28521812
6453,2015/8/25,0.36599045294647486,0.2852261
6454,2015/8/26,0.3721421564457081,0.28523433
6455,2015/8/27,0.3707382811622063,0.28524232
6456,2015/8/28,0.39545233563218457,0.2852502
6457,2015/8/31,0.392547093726049,0.28527427
6458,2015/9/1,0.3671505998821465,0.28528237
6459,2015/9/2,0.33818592302601014,0.28529024
6460,2015/9/3,0.3842408316319972,0.28529823
6461,2015/9/4,0.4097055694132923,0.2853061
6462,2015/9/8,0.41663720362558215,0.28533745
6463,2015/9/9,0.40072661707922913,0.28534544
6464,2015/9/10,0.41682243716993317,0.28535318
6465,2015/9/11,0.495673432259947,0.28536105
6466,2015/9/14,0.5665496358089577,0.2853843
6467,2015/9/15,0.5556208566922531,0.28539217
6468,2015/9/16,0.5228735158777931,0.28539968
6469,2015/9/17,0.5619480446019244,0.28540766
6470,2015/9/18,0.5544412114887551,0.2854153
6471,2015/9/21,0.5591597923027473,0.28543854
6472,2015/9/22,0.575021633179534,0.28544605
6473,2015/9/23,0.5829964247205368,0.28545344
6474,2015/9/24,0.5795647295830881,0.28546083
6475,2015/9/25,0.587685758132789,0.28546882
6476,2015/9/28,0.607885963600953,0.28549147
6477,2015/9/29,0.559286531043619,0.2854991
6478,2015/9/30,0.5661499213185163,0.28550673
6479,2015/10/1,0.5885924275867175,0.285514
6480,2015/10/2,0.5293956864657278,0.2855215
6481,2015/10/5,0.5030242792305046,0.28554416
6482,2015/10/6,0.5045646423887912,0.28555143
6483,2015/10/7,0.5920241227241662,0.28555894
6484,2015/10/8,0.5725063566299269,0.2855661
6485,2015/10/9,0.5890896334162908,0.28557372
6486,2015/10/12,0.5925213285537395,0.28559577
6487,2015/10/13,0.5855117012701444,0.28560305
6488,2015/10/14,0.55074628973565,0.2856102
6489,2015/10/15,0.601890246244331,0.2856176
6490,2015/10/16,0.6375330798310137,0.28562498
6491,2015/10/19,0.6281446638725958,0.28564656
6492,2015/10/20,0.6451666516850543,0.28565383
6493,2015/10/21,0.6190292236637478,0.2856611
6494,2015/10/22,0.6083246746270471,0.28566825
6495,2015/10/23,0.4861485284267443,0.28567553
6496,2015/10/26,0.47387436883001727,0.28569674
6497,2015/10/27,0.5025953173383234,0.2857039
6498,2015/10/28,0.44141950203295305,0.2857113
6499,2015/10/29,0.42167750585871,0.28571808
6500,2015/10/30,0.4146191329055483,0.28572512
6501,2015/11/2,0.3495339149009823,0.28574657
6502,2015/11/3,0.28716870525820043,0.28575325
6503,2015/11/4,0.38687309778856316,0.28576052
6504,2015/11/5,0.39201089136082296,0.28576732
6505,2015/11/6,0.4502034716887518,0.28577423
6506,2015/11/9,0.40560118403583234,0.28579533
6507,2015/11/10,0.3590880661359248,0.28580236
6508,2015/11/11,0.36036520267855476,0.28580904
6509,2015/11/12,0.4309099356745163,0.28581583
6510,2015/11/13,0.42875537707969763,0.28582263
6511,2015/11/16,0.40147730039054597,0.28584325
6512,2015/11/17,0.45781754527496643,0.2858498
6513,2015/11/18,0.4321773230832333,0.2858566
6514,2015/11/19,0.41223059509681287,0.28586352
6515,2015/11/20,0.3120484950047037,0.28586996
6516,2015/11/23,0.32496609743970223,0.28589058
6517,2015/11/24,0.28724669832950644,0.28589702
6518,2015/11/25,0.23397743062774615,0.2859038
6519,2015/11/27,0.18405211585821593,0.2859168
6520,2015/11/30,0.17822213377811846,0.28593695
6521,2015/12/1,0.21445966453350687,0.28594375
6522,2015/12/2,0.2226099404849476,0.2859503
6523,2015/12/3,0.1748196860424096,0.28595686
6524,2015/12/4,0.10509388029515716,0.28596318
6525,2015/12/7,0.08843261043748721,0.28598273
6526,2015/12/8,0.13240120438604816,0.2859888
6527,2015/12/9,0.03695718337575746,0.28599572
6528,2015/12/10,0.09674862166545249,0.28600216
6529,2015/12/11,0.17404950446326634,0.28600836
6530,2015/12/14,0.1531571104872651,0.2860278
6531,2015/12/15,0.18343792042168425,0.2860341
6532,2015/12/16,0.19380124977142238,0.28604078
6533,2015/12/17,0.13135804705733536,0.28604674
6534,2015/12/18,0.19538060946536215,0.28605342
6535,2015/12/21,0.1719046950023611,0.28607213
6536,2015/12/22,0.10447968485862505,0.28607833
6537,2015/12/23,0.050644967389899265,0.28608465
6538,2015/12/24,0.059097466492649325,0.2860905
6539,2015/12/28,0.03383746052353113,0.28611565
6540,2015/12/29,-0.05801887920669978,0.28612173
6541,2015/12/30,-0.1054679139622756,0.28612804
6542,2015/12/31,-0.054236215248375574,0.28613412
6543,2016/1/4,-0.16020930088492988,0.28615844
6544,2016/1/5,-0.08630111668891188,0.28616452
6545,2016/1/6,-0.01054059704938458,0.2861706
6546,2016/1/7,-0.022834254913937584,0.28617656
6547,2016/1/8,0.05170762298643847,0.28618288
6548,2016/1/11,0.049202095570744696,0.28620052
6549,2016/1/12,0.025706682839917255,0.28620648
6550,2016/1/13,0.08698973861833263,0.28621268
6551,2016/1/14,0.04162701852018331,0.2862184
6552,2016/1/15,-0.023828666573085067,0.28622448
6553,2016/1/19,0.03191688114262965,0.28624773
6554,2016/1/20,0.08235890000955957,0.28625333
6555,2016/1/21,0.09853271317156921,0.28625965
6556,2016/1/22,0.1479023273080465,0.28626513
6557,2016/1/25,0.1730063471345531,0.28628242
6558,2016/1/26,0.16396889999701075,0.28628826
6559,2016/1/27,0.18783477981654012,0.2862941
6560,2016/1/28,0.17198268807366668,0.2862997
6561,2016/1/29,0.15338134056726888,0.2863053
6562,2016/2/1,0.167195863322282,0.28632224
6563,2016/2/2,0.12293479535632512,0.28632808
6564,2016/2/3,0.2233703729301779,0.28633344
6565,2016/2/4,0.24109429838438703,0.28633904
6566,2016/2/5,0.2169456936813747,0.2863449
6567,2016/2/8,0.21191514058216032,0.28636146
6568,2016/2/9,0.19344053181663384,0.28636718
6569,2016/2/10,0.20969233804994905,0.28637254
6570,2016/2/11,0.19896829074542197,0.28637826
6571,2016/2/12,0.20136657768807079,0.2863835
6572,2016/2/16,0.19277759071053596,0.28640544
6573,2016/2/17,0.13848466394788922,0.2864107
6574,2016/2/18,0.15616959286644558,0.28641605
6575,2016/2/19,0.19441544520795448,0.28642166
6576,2016/2/22,0.15622808766992477,0.28643763
6577,2016/2/23,0.10587381100821384,0.28644288
6578,2016/2/24,0.11464803153009966,0.286448
6579,2016/2/25,0.04452251129240543,0.2864536
6580,2016/2/26,0.06305561486141109,0.28645885
6581,2016/2/29,0.026213637803403973,0.2864747
6582,2016/3/1,0.06560988794667107,0.2864797
6583,2016/3/2,0.07755257699034895,0.28648508
6584,2016/3/3,0.09496453015933579,0.28649032
6585,2016/3/4,0.18962862045657025,0.28649545
6586,2016/3/7,0.2107549936464887,0.28651106
6587,2016/3/8,0.2043985583350781,0.28651583
6588,2016/3/9,0.2138454690969752,0.28652108
6589,2016/3/10,0.26157722873603356,0.28652608
